"Gross Domestic Product and Gross National Product by State, statistical"
"indicator and Quarter"

" "," ","1995Q1","1995Q2","1995Q3","1995Q4","1996Q1","1996Q2","1996Q3","1996Q4","1997Q1","1997Q2","1997Q3","1997Q4","1998Q1","1998Q2","1998Q3","1998Q4","1999Q1","1999Q2","1999Q3","1999Q4","2000Q1","2000Q2","2000Q3","2000Q4","2001Q1","2001Q2","2001Q3","2001Q4","2002Q1","2002Q2","2002Q3","2002Q4","2003Q1","2003Q2","2003Q3","2003Q4","2004Q1","2004Q2","2004Q3","2004Q4","2005Q1","2005Q2","2005Q3","2005Q4","2006Q1","2006Q2","2006Q3","2006Q4","2007Q1","2007Q2","2007Q3","2007Q4","2008Q1","2008Q2","2008Q3","2008Q4","2009Q1","2009Q2","2009Q3","2009Q4","2010Q1","2010Q2","2010Q3","2010Q4","2011Q1","2011Q2","2011Q3","2011Q4","2012Q1","2012Q2","2012Q3","2012Q4","2013Q1","2013Q2","2013Q3","2013Q4","2014Q1","2014Q2","2014Q3","2014Q4","2015Q1","2015Q2","2015Q3","2015Q4","2016Q1","2016Q2","2016Q3","2016Q4","2017Q1","2017Q2","2017Q3","2017Q4","2018Q1","2018Q2","2018Q3","2018Q4"
"State"
" ","GVA at Constant Basic Prices (chain linked annually ref to 2016)  (Euro Million)",19077,19797,20198,20031,20678,21607,21395,21344,22149,23650,23713,24193,24337,25321,26119,25461,26550,26976,28450,29193,28450,30266,30499,32130,30872,32522,31800,33490,32740,34406,33770,35839,33306,35343,33792,37820,35692,38137,35931,39044,37345,39962,37336,41071,39355,41231,39943,41732,42720,43799,41509,44574,42423,43169,41868,40770,40611,41723,40000,39843,40631,42215,41470,41187,42343,44181,43470,43052,42356,44351,43151,43414,41471,44255,45096,44314,45165,47589,49093,48509,59362,58324,61858,61841,60365,60002,62698,70035,61981,64278,71345,74499,68454,70519,75051,76903
" ","Taxes on Products (chain linked annually ref to 2016) (Euro Million)",2378,2548,2630,2736,2646,2817,2903,2994,3013,3208,3306,3409,3371,3563,3660,3802,3802,4023,4131,4254,4810,4041,4895,4122,4701,3730,4676,4274,4786,3877,5057,4580,5017,3937,5409,4912,5569,4471,5853,5209,6094,4912,6674,5474,6887,5245,7205,5947,7207,5424,6691,5448,6165,4350,5746,4149,4487,3567,5072,3980,4511,3487,5133,3936,4498,3248,4683,3846,4431,3282,4938,3751,4604,3380,5061,3930,4756,3915,5125,4657,5147,4234,5639,4741,5719,4557,5819,4978,5981,4286,6207,5352,5994,4501,6643,5353
" ","Subsidies on Products (chain linked annually ref to 2016) (Euro Million)",-368,-408,-634,-680,-426,-465,-726,-763,-482,-604,-534,-812,-454,-617,-459,-882,-430,-537,-491,-773,-539,-523,-367,-787,-355,-333,-444,-700,-403,-527,-499,-881,-414,-507,-516,-793,-508,-539,-446,-705,-291,-341,-317,-588,-246,-272,-351,-287,-283,-310,-390,-243,-339,-312,-365,-249,-284,-311,-343,-360,-287,-232,-300,-344,-250,-251,-281,-330,-238,-256,-279,-357,-245,-263,-287,-282,-214,-231,-250,-282,-193,-209,-233,-256,-204,-219,-238,-273,-210,-226,-246,-277,-209,-224,-243,-277
" ","GDP at Constant (chain linked annually ref to 2016) Market Prices (Euro Million)",21099,21954,22194,22094,22914,23979,23578,23587,24707,26276,26517,26807,27286,28298,29357,28410,29953,30493,32123,32711,32730,33830,35038,35528,35233,35992,36059,37136,37143,37860,38346,39633,37915,38886,38675,42026,40746,42176,41307,43621,43117,44603,43627,46017,45922,46265,46714,47410,49585,48985,47781,49852,48262,47284,47274,44739,44855,45012,44774,43498,44896,45501,46351,44815,46637,47176,47920,46587,46614,47339,47907,46804,45910,47345,49958,47973,49775,51275,54037,52924,64338,62314,67303,66303,65874,64343,68274,74747,67752,68338,77307,79574,74239,74796,81451,81979
" ","Net Factor Income from Rest of World (chain linked annually ref to 2016) (Euro Million)",-1897,-1890,-1458,-1621,-2097,-2089,-1611,-1791,-2554,-2544,-1962,-2181,-2381,-2846,-3140,-2531,-2775,-3276,-4148,-3812,-3559,-3234,-4307,-4392,-4200,-4980,-5207,-5183,-6047,-6002,-5974,-6416,-5910,-5845,-5379,-6054,-6007,-6348,-5923,-6108,-6502,-7586,-5972,-6150,-6780,-6551,-7555,-5576,-8188,-8331,-6896,-7247,-6928,-7234,-7892,-6233,-8086,-8547,-8554,-7280,-8630,-8680,-7619,-5604,-9150,-9645,-8951,-8715,-9726,-9333,-9200,-8551,-7694,-8878,-7866,-6383,-8270,-8842,-8549,-7242,-16066,-11435,-17833,-15618,-11242,-11736,-14675,-13429,-13697,-15751,-15182,-16398,-15029,-15740,-16922,-19036
" ","GNP at Constant (chain linked annually ref to 2016) Market Prices (Euro Million)",19481,20405,21356,20988,21143,22278,22551,22299,22392,24059,25137,25131,25351,25775,26482,26325,27598,27516,28091,29134,29485,31073,30898,31296,31253,31027,30800,31954,30951,31742,32274,33069,31895,32951,33254,35904,34659,35743,35306,37433,36528,36916,37575,39785,39052,39619,39079,41716,41397,40676,40796,42517,41234,39997,39396,38394,36798,36523,36282,36209,36329,36881,38717,39089,37469,37509,38955,37858,36855,37986,38691,38249,38250,38463,42152,41696,41553,42478,45546,45754,48216,50912,49389,50646,54644,52610,53577,61324,54055,52587,62125,63177,59210,59055,64528,62943
" ","GVA at Current Basic Prices (Euro Million)",11795,12491,12254,12668,13120,13688,13276,13986,14382,15570,15491,16739,17072,17951,18300,18595,19493,19961,20997,22212,22453,24117,23943,26097,26414,27736,26948,28607,29257,30932,30326,32268,31248,33135,31409,35233,33641,35772,33597,36666,36061,38560,36384,39900,39351,41325,40113,41843,43134,44278,42059,44864,42494,43106,41597,41239,39386,40047,37815,37603,37754,38635,38171,37962,38136,40064,39289,38797,39335,40652,40161,39854,39094,41321,42156,41435,42043,44550,45754,45418,59854,58443,61921,63377,60836,59682,62615,69969,62392,64831,71772,74179,71793,71880,75033,78033
" ","Taxes on Products at Current Prices (Euro Million)",1624,1740,1796,1868,1793,1921,1983,2062,2042,2188,2258,2349,2328,2495,2575,2678,2666,2856,2948,3066,3518,3019,3710,3168,3620,2938,3707,3417,3859,3193,4182,3836,4244,3365,4611,4202,4787,3889,5120,4580,5353,4369,5986,4940,6245,4845,6735,5604,6862,5260,6551,5382,6138,4410,5865,4197,4399,3451,4858,3792,4273,3327,4925,3784,4357,3188,4603,3797,4384,3278,4937,3743,4598,3393,5077,3929,4754,3942,5158,4655,5117,4248,5666,4733,5677,4578,5853,4963,5968,4313,6254,5364,5998,4538,6744,5402
" ","Subsidies on Products at Current Prices  (Euro Million)",-248,-275,-429,-460,-284,-313,-492,-521,-322,-407,-360,-555,-308,-427,-318,-616,-297,-375,-344,-551,-388,-385,-272,-599,-268,-258,-347,-555,-321,-431,-408,-734,-348,-431,-437,-676,-435,-468,-389,-618,-253,-301,-282,-529,-221,-250,-326,-269,-269,-299,-380,-239,-337,-316,-372,-251,-278,-300,-329,-343,-272,-221,-287,-330,-242,-247,-276,-325,-235,-256,-280,-357,-244,-265,-289,-283,-214,-232,-252,-283,-193,-210,-235,-256,-202,-220,-241,-271,-209,-226,-248,-279,-209,-226,-247,-279
" ","GDP at Current Market Prices (Euro Million)",13171,13956,13621,14076,14629,15296,14767,15528,16102,17351,17390,18533,19092,20019,20558,20657,21862,22442,23601,24727,25583,26751,27381,28666,29766,30416,30308,31469,32795,33694,34100,35370,35145,36069,35583,38759,37993,39194,38329,40628,41161,42627,42088,44311,45375,45919,46522,47178,49727,49238,48229,50007,48295,47200,47090,45185,43507,43198,42344,41052,41756,41741,42808,41416,42251,43005,43615,42269,43483,43674,44819,43240,43448,44449,46944,45081,46583,48260,50659,49790,64779,62481,67353,67854,66310,64039,68227,74661,68151,68917,77778,79264,77582,76192,81530,83156
" ","Net Factor Income from Rest of World at Current Prices (Euro Million)",-1620,-1431,-1399,-1498,-1780,-1573,-1537,-1645,-2222,-2213,-1707,-1898,-2129,-2484,-2722,-2215,-2656,-3054,-3887,-3681,-3466,-3157,-4232,-4472,-4114,-4971,-5046,-5011,-5864,-6315,-5556,-5997,-5758,-5586,-5016,-5410,-5711,-5990,-5537,-5753,-6166,-7106,-5726,-5822,-6242,-6042,-6894,-5098,-7504,-7690,-6354,-6601,-6541,-6716,-7432,-6028,-7414,-7851,-7721,-6428,-8018,-8025,-7197,-5218,-8409,-8812,-8384,-8182,-9405,-8840,-8982,-8118,-7440,-8401,-7467,-5977,-7822,-8394,-8163,-7028,-16320,-11711,-18127,-15884,-11281,-11619,-14727,-13456,-13956,-15926,-15131,-15947,-15254,-15717,-17006,-18655
" ","GNP at Current Market Prices (Euro Million)",11551,12525,12222,12578,12849,13723,13229,13882,13880,15137,15683,16635,16963,17535,17835,18442,19206,19388,19714,21046,22117,23594,23149,24194,25652,25445,25262,26458,26931,27379,28544,29373,29387,30483,30567,33349,32282,33204,32792,34875,34994,35521,36362,38489,39133,39877,39627,42080,42223,41549,41875,43406,41754,40484,39657,39157,36093,35347,34623,34624,33738,33717,35612,36198,33842,34193,35231,34087,34079,34834,35837,35122,36008,36048,39477,39105,38761,39866,42496,42762,48458,50770,49225,51970,55030,52420,53501,61205,54195,52991,62646,63316,62327,60475,64523,64501
" ","GVA at Constant Basic Prices (chain linked annually ref to 2016)  (Seasonally Adjusted) (Euro Million)",19210,19440,20093,20348,20849,21226,21286,21624,22364,23294,23586,24369,24642,25039,25975,25461,26980,26731,28393,28918,29050,29951,30652,31548,31637,32062,32269,32635,33611,33788,34587,34734,34231,34527,34924,36543,36645,37145,37284,37819,38182,38884,38770,39979,40003,40260,41170,41036,43179,42860,42484,44187,42801,42306,42400,40886,40900,40843,40282,40182,40974,41295,41572,41624,42811,43242,43464,43362,43018,43549,42968,43589,42147,43862,44592,44369,45802,47772,48284,48236,60093,59464,60545,60757,61439,61765,61266,67869,63675,66501,69590,71497,71000,72920,73162,73517
" ","GDP at Current Market Prices (Seasonally Adjusted) (Euro Million)",13190,13625,13902,14114,14639,14961,15048,15567,16101,17027,17683,18567,19072,19725,20853,20680,21814,22205,23889,24731,25504,26552,27689,28629,29673,30219,30686,31358,32721,33446,34616,35163,35087,35782,36177,38498,37921,38888,38984,40343,41065,42360,42710,44050,45278,45698,47024,47009,49631,49128,48415,50034,48257,47144,46968,45395,43539,43187,41952,41411,41882,41719,42194,41916,42432,43033,42793,42855,43685,43822,43873,43747,43645,44852,45892,45344,46826,49056,49470,49713,65170,63996,65738,67239,66782,66009,66604,73496,68726,71321,75982,77646,78358,78998,79670,81257
" ","Net Factor Income from Rest of World at Current Prices (Seasonally Adjusted) (Euro Million)",-1471,-1382,-1414,-1664,-1658,-1535,-1513,-1801,-2147,-2195,-1623,-2033,-2123,-2474,-2584,-2338,-2708,-3022,-3746,-3789,-3539,-3087,-4151,-4563,-4165,-4851,-5070,-5087,-5888,-6099,-5708,-6095,-5725,-5294,-5240,-5584,-5612,-5631,-5808,-5992,-6014,-6754,-5924,-6172,-6072,-5666,-7009,-5583,-7301,-7314,-6336,-7283,-6272,-6294,-7392,-6818,-7075,-7446,-7629,-7293,-7671,-7574,-7116,-6104,-8069,-8355,-8267,-9076,-9134,-8348,-8821,-8997,-7236,-7986,-7146,-6826,-7778,-7987,-7730,-7826,-16372,-11379,-17660,-16483,-11483,-11347,-14308,-13803,-14231,-15809,-14763,-16001,-15661,-15653,-16726,-18508
" ","GNP at Current Market Prices (Seasonally Adjusted) (Euro Million)",11726,12216,12394,12545,12927,13497,13414,13853,13858,14994,15908,16607,17008,17284,18101,18405,19073,19298,20002,20992,22114,23347,23487,24078,25637,25238,25646,26244,26673,27483,28999,29020,29491,30307,31058,32845,32306,33204,33323,34246,34799,35849,36936,37705,39419,39871,40159,41168,42369,41898,42236,42449,41822,41139,39720,38355,36589,35668,34420,34030,34088,34268,35131,35769,34519,34471,34561,33853,34504,35360,35051,35031,36155,36784,38659,39074,39196,40241,41776,42686,48410,51736,48600,51731,54675,53665,52990,60752,54391,53709,62170,62711,61817,62074,64072,63781
" ","Taxes on Products (chain linked annually ref to 2016) (Seasonally Adjusted) (Euro Million)",2449,2532,2614,2695,2719,2801,2890,2948,3081,3204,3294,3365,3397,3621,3614,3795,3729,4229,4000,4316,4572,4442,4615,4243,4373,4257,4327,4410,4424,4524,4622,4721,4643,4633,4903,5086,5153,5275,5257,5470,5608,5809,5935,5841,6301,6230,6342,6409,6599,6476,5823,5884,5684,5235,4933,4476,4175,4318,4319,4282,4208,4266,4340,4247,4174,4009,3953,4161,4089,4054,4177,4070,4246,4122,4329,4241,4408,4670,4472,4973,4772,5007,4988,5021,5271,5430,5165,5242,5468,5230,5448,5633,5469,5592,5766,5637
" ","Subsidies on Products (chain linked annually ref to 2016) (Seasonally Adjusted) (Euro Million)",-464,-442,-712,-505,-540,-499,-824,-565,-612,-640,-620,-594,-580,-642,-545,-639,-551,-551,-600,-547,-701,-536,-444,-557,-457,-343,-534,-497,-520,-550,-578,-643,-525,-531,-570,-601,-634,-568,-462,-571,-346,-360,-309,-511,-283,-287,-329,-263,-315,-330,-357,-230,-371,-337,-333,-234,-308,-340,-319,-326,-315,-255,-285,-301,-279,-278,-272,-281,-272,-281,-271,-302,-283,-286,-279,-239,-249,-248,-242,-242,-225,-223,-226,-221,-235,-233,-232,-235,-240,-239,-239,-240,-238,-238,-237,-238
" ","GDP at Constant (chain linked annually ref to 2016) Market Prices (Seasonally Adjusted) (Euro Million)",21184,21504,22159,22492,23021,23512,23539,23953,24817,25888,26436,27092,27420,28078,29193,28557,30111,30466,31909,32670,32972,33890,34883,35274,35562,36023,36109,36653,37545,37798,38656,38942,38361,38673,39247,41217,41159,41874,42018,42899,43373,44306,44335,45476,45960,46150,47127,47217,49478,48968,47866,49951,48190,47288,46959,45182,44835,44921,44293,44086,44972,45373,45698,45439,46869,47066,47125,47097,47047,47348,46948,47176,46406,47677,48715,48244,50206,52173,52523,52860,64813,64250,65201,65473,66680,66939,66049,72857,69206,71382,74722,76836,76479,78075,78764,78828
" ","Net Factor Income from Rest of World (chain linked annually ref to 2016) (Seasonally Adjusted) (Euro Million)",-1702,-1685,-1622,-1828,-1941,-1913,-1710,-1980,-2461,-2422,-1955,-2338,-2378,-2775,-3030,-2652,-2845,-3253,-3974,-3893,-3673,-3226,-4155,-4425,-4306,-4961,-5138,-5183,-6140,-5880,-6053,-6426,-5941,-5643,-5535,-6158,-5966,-6041,-6147,-6307,-6395,-7253,-6124,-6518,-6633,-6153,-7637,-6113,-7987,-7925,-6843,-8007,-6650,-6767,-7836,-7085,-7757,-8075,-8465,-8198,-8304,-8138,-7569,-6522,-8844,-9085,-8872,-9642,-9486,-8739,-9081,-9454,-7523,-8368,-7582,-7252,-8249,-8372,-8148,-8020,-16158,-11072,-17397,-16141,-11515,-11462,-14288,-13634,-14085,-15646,-14849,-16256,-15582,-15703,-16678,-18657
" ","GNP at Constant (chain linked annually ref to 2016) Market Prices (Seasonally Adjusted) (Euro Million)",19915,20223,20922,21164,21589,22084,22142,22459,22800,23886,24777,25248,25708,25631,26260,26344,27881,27402,28034,28998,29752,30971,30987,30979,31537,30989,30991,31413,31321,31737,32546,32350,32311,32983,33637,34979,35107,35809,35796,36436,36870,37092,38109,38747,39303,39914,39534,40742,41599,41050,41065,41699,41459,40396,39381,37820,37103,36903,35990,35792,36776,37277,38149,38718,38066,37953,38155,37613,37464,38462,37787,38158,38725,38991,41167,41793,41794,43013,44725,45938,48161,51554,48855,50593,54513,53419,53129,60783,54150,53650,61424,62147,59751,60530,63338,61823
" ","GVA at Current Basic Prices (Seasonally Adjusted) (Euro Million)",11837,12201,12512,12663,13161,13388,13539,13975,14430,15250,15792,16696,17143,17603,18660,18503,19592,19592,21427,22044,22594,23671,24480,25821,26628,27173,27661,28197,29563,30211,31287,31688,31629,32293,32510,34538,34064,34833,34830,35913,36513,37572,37663,39126,39836,40315,41367,41160,43626,43314,43058,44379,42960,42231,42278,41029,39824,39283,38147,37613,38229,37901,38277,38122,38658,39368,39178,39045,39872,40114,39892,40039,39595,41089,41758,41388,42545,44757,45212,45030,60531,59305,61116,62353,61499,61071,61782,68369,63125,66642,70891,72102,72740,74035,74146,75647
" ","Taxes on Products at Current Prices (Seasonally Adjusted) (Euro Million)",1680,1729,1784,1832,1853,1910,1973,2023,2099,2184,2248,2312,2355,2535,2540,2668,2622,3000,2852,3108,3355,3312,3497,3258,3379,3340,3432,3524,3578,3710,3826,3952,3935,3947,4188,4344,4431,4583,4613,4792,4921,5164,5361,5238,5695,5751,6005,5982,6238,6276,5810,5738,5601,5316,5135,4470,4047,4199,4193,4042,3955,4087,4192,4065,4029,3939,3891,4108,4048,4038,4176,4063,4249,4122,4341,4242,4421,4681,4498,4975,4759,5002,5005,5022,5248,5435,5182,5249,5461,5251,5476,5674,5468,5625,5843,5723
" ","Subsidies on Products at Current Prices  (Seasonally Adjusted) (Euro Million)",-311,-295,-475,-336,-359,-333,-550,-379,-408,-427,-414,-400,-394,-439,-375,-440,-381,-382,-419,-387,-506,-391,-330,-421,-347,-265,-417,-391,-415,-446,-473,-530,-443,-449,-484,-506,-545,-490,-404,-493,-305,-318,-276,-452,-258,-264,-307,-244,-303,-320,-348,-224,-372,-341,-339,-235,-303,-329,-304,-310,-299,-243,-272,-289,-271,-271,-266,-277,-269,-280,-270,-301,-283,-286,-279,-239,-250,-249,-243,-242,-224,-223,-226,-221,-234,-234,-232,-235,-240,-240,-240,-243,-238,-239,-240,-243

