"Seasonally Adjusted Monthly Unemployment by Sex, Age Group, statistical"
" "," ","Seasonally Adjusted Monthly Unemployment Rate (%)",14.0,13.9,13.4,12.4,11.8,11.5,11.2,11.1,10.9,10.6,10.2,10.2,10.1,9.9,9.8,9.6,9.4,9.0,8.5,8.3,8.3,8.3,8.2,7.8,7.5,7.1,7.0,7.1,7.1,7.1,7.2,7.1,6.7,6.3,6.2,6.4,6.7,6.9,7.0,7.0,7.2,7.5,8.0,8.4,8.5,8.7,9.0,8.9,8.9,9.2,9.4,9.6,9.5,9.2,8.9,8.8,9.2,9.9,10.4,10.4,10.2,9.8,9.7,9.7,9.7,9.7,10.0,10.0,9.9,9.6,9.5,9.5,9.9,9.8,9.8,9.3,9.1,9.3,8.9,9.1,9.4,9.7,9.8,9.5,8.9,8.5,9.0,9.7,10.1,10.0,9.8,9.7,9.5,9.4,9.3,9.5,9.7,9.6,9.5,9.2,9.2,9.3,9.8,10.0,9.5,8.6,8.1,8.6,9.5,9.9,10.2,10.3,10.2,10.3,10.2,10.3,10.3,10.3,10.6,11.1,11.8,12.5,13.1,13.6,14.1,15.1,16.3,17.7,19.0,20.6,22.2,23.6,24.7,26.2,27.9,29.9,31.4,32.1,32.5,33.0,34.4,35.2,35.8,36.0,35.0,34.4,34.2,33.8,33.9,33.8,33.8,34.1,35.1,35.9,36.6,36.6,35.9,35.6,35.4,35.2,35.2,35.5,35.7,38.0,36.1,36.7,37.1,37.1,38.0,38.8,38.9,38.6,38.3,38.4,37.8,37.3,36.8,36.3,35.4,34.1,32.7,32.1,31.7,31.8,32.0,31.6,30.9,30.0,29.0,27.7,26.9,27.2,28.4,29.2,28.9,27.5,26.9,26.3,26.1,25.8,25.3,24.9,24.9,25.2,26.0,26.1,25.3,23.7,22.9,22.5,22.3,22.5,22.9,22.9,23.1,22.9,22.2,21.7,21.0,20.1,19.8,19.5,19.3,19.3,18.8,18.7,18.2,17.2,15.6,15.1,16.1,17.3,18.0,17.7,16.6,15.9,15.4,15.1,14.6,14.3,14.1,14.2,14.8,15.3,15.7,15.5,15.1,14.8,14.6,14.3,14.3,14.4,14.6,14.2,13.5,12.2,11.7,11.6
" ","15 - 74 years"
" "," ","Seasonally Adjusted Monthly Unemployment (Thousand)",88.5,89.5,87.2,81.8,78.7,76.9,76.2,75.1,73.0,69.9,66.8,66.6,66.2,65.1,64.7,64.3,63.8,61.1,58.4,55.9,55.5,55.3,54.1,53.1,51.5,49.9,49.0,48.9,48.4,47.6,46.9,46.4,44.7,43.2,42.0,42.0,41.8,41.4,41.6,41.6,42.4,43.7,45.9,48.0,49.0,49.9,51.1,50.6,50.9,51.9,52.8,52.9,53.0,52.1,50.5,50.9,53.5,57.7,60.0,60.5,58.4,56.3,55.2,55.1,55.1,56.3,58.2,58.8,57.9,55.9,55.2,56.5,59.7,60.5,60.7,58.4,57.1,56.2,54.2,54.1,55.5,57.3,57.2,56.3,52.9,51.2,54.1,58.3,60.8,60.5,59.0,58.0,56.8,56.2,55.9,56.4,58.0,57.6,57.4,57.0,58.0,59.3,62.3,64.3,63.4,60.9,59.8,61.3,63.2,64.7,64.9,64.3,63.6,63.7,64.0,65.5,68.3,71.3,74.7,75.2,76.8,78.4,80.9,82.9,86.6,92.9,101.1,109.1,115.3,122.5,131.0,139.4,155.2,168.8,180.5,190.6,197.0,199.1,198.6,199.9,204.3,206.2,209.8,210.7,210.4,207.8,207.3,207.3,208.7,208.7,209.2,211.2,215.0,218.1,220.5,223.0,218.4,215.5,213.9,212.3,212.5,213.9,215.1,220.9,216.2,219.7,222.0,221.9,222.1,221.9,220.3,218.4,217.5,218.2,217.8,216.9,213.1,210.1,205.9,201.0,194.7,191.6,189.9,190.1,190.8,187.7,184.4,179.4,174.5,168.4,165.2,164.9,167.5,169.4,167.8,164.0,161.8,157.4,154.6,151.5,148.5,145.9,144.3,143.7,144.4,143.6,140.8,136.1,133.2,130.4,128.7,128.5,130.3,131.5,132.2,131.3,126.4,124.5,122.6,120.8,120.2,118.6,117.1,114.0,108.4,103.1,98.7,95.9,93.9,93.3,93.1,92.6,92.2,90.9,89.6,88.0,88.3,88.8,86.7,83.2,77.5,75.2,75.8,77.9,78.8,77.2,75.0,72.4,72.2,72.2,71.8,71.7,70.8,68.9,66.3,63.6,61.6,61.4
" "," ","Seasonally Adjusted Monthly Unemployment Rate (%)",8.5,8.7,8.5,8.0,7.7,7.5,7.4,7.2,7.0,6.7,6.4,6.4,6.3,6.2,6.1,6.1,6.0,5.7,5.5,5.2,5.2,5.1,5.0,4.9,4.8,4.6,4.5,4.5,4.4,4.4,4.3,4.2,4.1,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,4.1,4.3,4.4,4.5,4.6,4.5,4.5,4.6,4.7,4.7,4.7,4.6,4.5,4.5,4.8,5.1,5.3,5.3,5.1,4.9,4.8,4.8,4.8,4.9,5.1,5.1,5.0,4.8,4.8,4.9,5.1,5.2,5.2,5.0,4.9,4.8,4.6,4.6,4.7,4.8,4.8,4.7,4.4,4.3,4.5,4.8,5.0,4.9,4.8,4.7,4.6,4.5,4.5,4.5,4.6,4.6,4.5,4.5,4.6,4.6,4.9,5.0,4.9,4.7,4.6,4.7,4.8,4.9,4.9,4.9,4.8,4.8,4.8,4.9,5.1,5.4,5.6,5.6,5.8,5.9,6.1,6.2,6.5,7.0,7.6,8.2,8.7,9.3,9.9,10.7,11.9,13.0,14.0,14.7,15.3,15.5,15.6,15.8,16.2,16.3,16.6,16.8,16.8,16.7,16.7,16.7,16.8,16.8,16.9,17.1,17.4,17.8,18.0,18.2,17.9,17.6,17.5,17.4,17.4,17.6,17.7,18.2,17.8,18.0,18.1,18.2,18.2,18.3,18.2,18.0,18.0,18.0,17.9,17.9,17.6,17.4,17.0,16.6,16.1,15.8,15.6,15.6,15.6,15.4,15.1,14.7,14.3,13.7,13.5,13.4,13.7,13.8,13.7,13.4,13.2,12.9,12.6,12.4,12.1,11.9,11.7,11.6,11.7,11.6,11.4,11.0,10.7,10.5,10.4,10.3,10.5,10.6,10.6,10.5,10.2,10.0,9.8,9.6,9.5,9.4,9.2,9.0,8.6,8.2,7.8,7.6,7.5,7.4,7.4,7.3,7.3,7.2,7.1,6.9,6.9,6.9,6.8,6.5,6.1,5.9,5.9,6.1,6.1,6.0,5.8,5.6,5.6,5.6,5.6,5.5,5.4,5.3,5.1,4.9,4.7,4.7
" ","25 - 74 years"
" "," ","Seasonally Adjusted Monthly Unemployment (Thousand)",56.4,57.9,57.1,54.4,52.7,51.3,51.2,50.2,48.5,46.1,43.7,43.3,42.9,42.1,41.8,41.7,41.6,40.0,38.4,36.4,35.9,35.7,34.9,34.7,33.9,33.2,32.4,32.0,31.5,30.7,29.8,29.5,28.7,28.2,27.4,27.1,26.2,25.5,25.4,25.3,25.7,26.3,27.2,28.5,29.2,29.7,30.3,30.3,30.7,31.2,31.6,31.3,31.6,31.5,30.6,31.3,32.9,35.3,36.4,36.7,35.2,34.0,33.4,33.4,33.6,34.6,35.8,36.4,35.8,34.5,34.1,35.4,37.8,38.7,38.9,37.8,36.9,35.4,34.3,33.8,34.4,35.6,35.4,35.0,33.2,32.3,34.0,36.5,38.1,37.7,36.5,35.6,34.9,34.5,34.4,34.4,35.2,34.9,34.9,35.0,35.8,36.8,38.6,39.9,40.2,39.9,39.8,39.8,39.1,39.5,39.0,38.3,38.1,38.3,38.9,40.2,43.0,45.9,48.4,47.8,47.9,48.0,49.5,50.6,53.1,57.2,62.6,67.6,71.6,76.4,82.4,88.6,102.7,113.8,122.0,127.6,131.6,133.8,135.1,136.7,138.3,138.1,140.1,141.6,145.3,145.5,146.4,147.8,149.5,150.4,151.6,153.8,156.7,159.6,161.2,163.7,160.3,158.1,157.4,157.4,158.5,160.1,161.2,161.3,160.8,161.6,162.6,163.9,164.8,164.6,163.1,161.1,160.2,160.4,161.1,161.0,158.4,156.6,154.2,151.4,147.3,144.7,143.3,142.9,143.0,140.6,138.3,134.9,131.6,127.5,125.5,124.9,125.7,126.3,125.6,124.4,123.2,119.8,117.3,114.5,112.1,109.8,107.9,106.2,105.0,103.8,102.6,101.4,100.1,98.0,96.2,95.8,97.0,98.5,99.1,98.3,94.0,92.2,90.8,89.9,89.2,87.5,85.8,82.9,78.5,74.1,71.2,70.4,71.1,71.4,69.5,67.2,65.9,65.5,66.7,66.3,66.9,67.1,65.3,62.1,57.0,54.7,54.2,55.3,55.5,54.3,52.4,50.1,50.1,50.4,50.1,49.6,48.2,47.2,46.2,45.6,44.4,44.2
" "," ","Seasonally Adjusted Monthly Unemployment Rate (%)",7.0,7.2,7.1,6.8,6.5,6.4,6.3,6.2,6.0,5.7,5.4,5.3,5.2,5.1,5.1,5.0,5.0,4.8,4.6,4.4,4.3,4.2,4.1,4.1,4.0,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.1,3.0,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.3,3.3,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.5,3.6,3.9,4.0,4.0,3.9,3.7,3.7,3.6,3.7,3.8,3.9,3.9,3.9,3.7,3.7,3.8,4.0,4.1,4.1,4.0,3.9,3.7,3.6,3.5,3.6,3.7,3.7,3.6,3.4,3.3,3.4,3.7,3.8,3.8,3.6,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.7,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.6,3.6,3.7,4.0,4.2,4.5,4.4,4.4,4.4,4.5,4.6,4.9,5.2,5.7,6.2,6.5,7.0,7.5,8.1,9.5,10.5,11.3,11.8,12.2,12.4,12.5,12.7,12.9,12.9,13.1,13.3,13.6,13.6,13.7,13.9,14.0,14.1,14.2,14.4,14.7,15.0,15.2,15.4,15.1,14.9,14.8,14.8,14.9,15.0,15.2,15.2,15.2,15.2,15.3,15.4,15.4,15.4,15.3,15.2,15.1,15.1,15.1,15.1,14.9,14.7,14.5,14.2,13.8,13.6,13.4,13.4,13.4,13.1,12.9,12.6,12.2,11.8,11.6,11.6,11.7,11.7,11.6,11.5,11.4,11.1,10.9,10.6,10.3,10.1,9.9,9.8,9.7,9.6,9.4,9.3,9.1,8.9,8.8,8.7,8.8,8.9,9.0,8.9,8.6,8.4,8.3,8.1,8.1,7.9,7.8,7.5,7.1,6.7,6.4,6.3,6.4,6.4,6.2,6.0,5.9,5.8,5.9,5.8,5.9,5.9,5.7,5.5,5.0,4.8,4.8,4.9,4.9,4.8,4.6,4.4,4.4,4.4,4.4,4.3,4.2,4.1,4.0,3.9,3.8,3.8
"Female"
" ","15 - 24 years"
" "," ","Seasonally Adjusted Monthly Unemployment (Thousand)",24.6,24.0,23.0,21.5,20.1,19.0,18.2,17.8,17.9,18.0,18.0,18.3,17.6,17.1,17.1,16.8,16.8,16.4,16.1,15.8,15.8,15.0,14.7,14.6,14.8,15.0,14.6,14.5,13.7,13.3,12.9,12.6,12.3,12.2,12.1,11.6,11.2,11.1,11.1,11.8,12.0,12.6,13.0,13.0,13.0,12.9,13.0,12.8,13.0,13.6,13.8,13.6,13.6,13.1,12.4,12.0,13.4,15.1,16.4,16.5,14.7,14.0,13.4,13.6,13.8,14.5,14.8,14.6,14.9,14.1,14.3,15.0,15.8,16.6,15.7,14.1,14.0,14.3,15.7,16.0,16.6,15.2,14.6,14.6,14.5,14.7,14.7,14.4,14.5,14.8,15.1,15.2,15.1,14.5,14.7,14.7,15.3,15.9,16.4,17.0,16.7,16.8,15.9,15.4,15.3,15.2,15.3,15.4,15.6,15.8,16.6,17.8,17.6,17.5,16.0,15.5,15.5,16.6,17.2,17.1,16.8,16.3,16.0,16.0,16.9,19.0,23.2,25.6,25.7,23.5,23.2,22.9,25.9,27.8,29.3,30.7,31.7,31.9,32.2,31.9,32.4,31.9,32.4,31.5,31.5,30.8,30.8,30.9,31.1,30.5,30.6,31.4,34.3,37.0,38.4,37.2,35.1,33.2,31.6,30.8,30.0,29.7,30.1,30.7,30.5,32.1,33.3,32.9,33.3,33.9,33.4,32.7,32.4,33.0,33.3,32.4,31.6,30.2,29.5,29.6,30.7,32.1,32.5,32.4,32.0,30.8,29.4,28.3,28.8,29.6,29.7,29.8,29.3,29.3,29.2,28.9,27.5,26.3,25.1,23.6,22.3,20.9,20.4,21.1,22.7,23.3,22.8,21.4,20.4,19.4,19.2,19.2,19.7,20.2,19.8,18.4,16.0,15.7,17.6,20.0,20.9,20.3,18.2,17.5,17.4,19.0,19.6,19.2,18.2,17.3,17.1,16.9,16.9,16.8,16.9,16.5,16.2,15.4,14.8,15.2,15.9,16.6,17.6,17.5,18.1,17.6,17.4,16.9,16.5,16.1,15.5,15.2,14.8,13.7,12.5,11.6,11.8,12.4
" "," ","Seasonally Adjusted Monthly Unemployment Rate (%)",13.0,12.8,12.4,11.8,11.1,10.6,10.1,9.9,9.9,9.9,9.9,9.9,9.4,9.0,8.9,8.7,8.6,8.4,8.3,8.2,8.1,7.7,7.6,7.5,7.7,7.8,7.6,7.5,7.1,6.9,6.6,6.5,6.4,6.4,6.3,6.2,6.0,6.0,6.0,6.4,6.5,6.8,6.9,6.9,6.9,6.8,6.9,6.8,7.0,7.3,7.4,7.4,7.5,7.1,6.8,6.6,7.3,8.2,8.8,8.8,7.9,7.6,7.2,7.3,7.4,7.8,8.0,8.0,8.1,7.7,7.8,8.1,8.4,8.8,8.4,7.8,7.8,7.8,8.3,8.4,8.6,7.9,7.6,7.7,7.7,7.8,7.7,7.5,7.6,7.7,8.0,8.1,8.0,7.6,7.6,7.6,8.0,8.3,8.6,8.9,8.7,8.6,8.1,7.8,7.6,7.6,7.5,7.5,7.6,7.6,7.9,8.5,8.4,8.3,7.6,7.3,7.3,7.8,8.1,8.1,8.0,7.8,7.7,7.7,8.2,9.2,11.1,12.4,12.6,11.9,11.9,11.8,13.3,14.2,15.0,15.9,16.7,17.2,17.7,18.1,18.3,18.0,18.4,18.4,19.1,19.2,19.4,19.4,19.6,19.5,19.9,20.9,22.3,23.8,24.6,24.1,23.1,22.3,21.6,21.3,21.2,21.4,22.0,22.8,22.6,23.4,24.0,23.7,23.8,24.0,23.8,23.6,23.6,24.1,24.4,24.2,23.7,22.8,22.3,22.4,23.1,23.9,23.9,23.8,23.3,22.5,21.7,21.2,21.8,22.7,23.0,23.2,22.7,22.7,22.9,23.4,22.5,21.1,19.5,18.1,17.2,16.2,15.9,16.5,17.7,18.3,18.2,17.6,16.8,15.9,15.5,15.3,15.6,15.9,15.6,14.6,12.9,12.4,13.4,14.5,14.7,14.3,13.2,12.8,12.7,13.6,13.9,13.6,12.9,12.3,12.2,12.2,12.4,12.9,13.8,13.8,13.4,12.1,11.5,11.6,12.3,12.8,13.5,13.4,13.6,13.0,12.6,12.3,12.1,11.9,11.7,11.3,10.6,9.7,9.0,8.3,8.3,8.6
" ","15 - 74 years"
" "," ","Seasonally Adjusted Monthly Unemployment (Thousand)",66.1,66.7,65.0,60.5,57.0,54.2,53.3,52.3,51.9,50.3,48.7,49.0,49.0,47.7,47.6,46.8,46.9,45.1,43.8,43.1,44.2,45.3,44.4,43.0,40.7,39.5,38.5,40.4,39.2,38.3,36.5,35.1,33.4,32.0,31.6,31.8,32.5,32.7,32.1,32.2,32.5,33.9,36.1,36.6,36.1,34.5,34.2,33.2,34.4,35.4,36.8,36.4,37.0,36.5,34.8,34.8,37.8,42.1,44.6,44.3,40.2,38.2,36.6,38.0,37.9,39.6,41.0,41.1,40.8,38.7,38.5,40.1,43.1,44.1,42.5,38.5,36.9,35.3,36.2,36.8,38.8,40.0,40.0,40.6,39.1,39.1,41.0,42.2,43.8,43.7,43.4,43.3,42.2,41.8,42.8,43.5,45.0,45.5,45.7,46.3,46.0,47.7,48.2,49.1,46.8,45.0,44.7,45.7,47.5,48.3,49.5,51.4,51.6,52.0,49.6,48.2,47.7,48.8,49.7,49.5,47.7,46.1,48.3,48.2,51.1,55.3,62.0,66.3,67.8,67.7,69.0,71.1,79.3,84.3,89.0,92.3,95.5,96.4,100.7,103.9,108.1,106.0,105.4,103.1,103.0,102.3,106.3,112.4,117.3,114.5,112.5,113.9,119.8,125.9,128.7,128.0,124.4,121.1,120.0,121.2,122.1,122.8,128.2,126.8,130.4,129.7,131.7,132.0,134.2,134.5,132.7,127.1,125.6,125.9,127.4,126.9,127.5,125.4,125.6,126.5,129.0,131.3,133.7,135.1,134.1,129.7,122.3,118.2,119.3,121.6,123.1,123.2,122.6,121.1,117.6,114.3,110.9,110.2,111.9,111.6,109.5,104.5,100.4,98.6,98.5,98.7,98.2,98.0,97.7,95.1,90.9,88.4,86.7,85.9,84.2,82.0,78.9,79.4,82.2,86.0,87.5,86.6,80.6,79.3,75.6,75.1,75.9,76.4,77.7,77.2,72.3,66.6,63.8,63.6,66.4,66.5,66.6,64.5,63.5,62.4,61.9,62.5,63.0,63.0,63.8,62.9,62.1,61.3,61.7,63.2,62.9,60.2,55.3,51.5,47.8,48.3,47.8,48.3
" "," ","Seasonally Adjusted Monthly Unemployment Rate (%)",9.5,9.7,9.5,8.9,8.4,7.9,7.8,7.6,7.5,7.3,7.0,7.0,6.9,6.6,6.6,6.5,6.5,6.2,6.0,5.9,6.0,6.1,6.0,5.8,5.5,5.3,5.1,5.4,5.2,5.0,4.8,4.6,4.4,4.2,4.1,4.2,4.2,4.3,4.2,4.2,4.2,4.3,4.6,4.6,4.5,4.3,4.3,4.2,4.3,4.4,4.6,4.5,4.6,4.5,4.3,4.3,4.7,5.1,5.4,5.4,4.9,4.6,4.5,4.6,4.6,4.8,4.9,5.0,4.9,4.6,4.6,4.8,5.1,5.2,5.0,4.6,4.4,4.2,4.2,4.3,4.5,4.6,4.6,4.6,4.4,4.4,4.6,4.7,4.9,4.8,4.8,4.8,4.6,4.6,4.7,4.7,4.9,4.9,4.9,4.9,4.9,5.0,5.1,5.1,4.9,4.7,4.6,4.7,4.8,4.9,5.0,5.2,5.2,5.2,4.9,4.8,4.7,4.8,4.9,4.8,4.7,4.5,4.7,4.7,5.0,5.4,6.0,6.4,6.6,6.6,6.7,7.0,7.8,8.3,8.7,9.0,9.3,9.4,9.8,10.2,10.5,10.4,10.4,10.2,10.2,10.2,10.6,11.1,11.6,11.3,11.2,11.4,11.9,12.5,12.8,12.7,12.4,12.1,12.0,12.0,12.1,12.2,12.8,12.7,13.0,12.9,13.1,13.1,13.3,13.3,13.2,12.7,12.5,12.6,12.7,12.7,12.7,12.5,12.5,12.6,12.8,13.0,13.2,13.2,13.1,12.7,12.0,11.6,11.7,11.9,12.1,12.1,12.0,11.9,11.6,11.3,11.0,10.9,10.9,10.9,10.7,10.2,9.8,9.6,9.6,9.6,9.6,9.5,9.5,9.2,8.8,8.6,8.4,8.3,8.1,7.9,7.6,7.6,7.8,8.1,8.3,8.1,7.6,7.5,7.1,7.1,7.1,7.2,7.2,7.2,6.7,6.3,6.0,6.0,6.2,6.2,6.2,5.9,5.8,5.8,5.7,5.8,5.8,5.8,5.8,5.7,5.7,5.6,5.6,5.7,5.7,5.4,4.9,4.6,4.3,4.3,4.2,4.3
" ","25 - 74 years"
" "," ","Seasonally Adjusted Monthly Unemployment (Thousand)",41.6,42.7,42.0,38.9,36.8,35.2,35.1,34.5,34.1,32.4,30.7,30.7,31.4,30.6,30.6,30.1,30.1,28.8,27.7,27.3,28.4,30.3,29.7,28.4,25.8,24.5,23.9,25.9,25.5,25.0,23.6,22.5,21.1,19.7,19.6,20.1,21.4,21.6,20.9,20.4,20.4,21.3,23.0,23.6,23.0,21.6,21.1,20.4,21.4,21.8,23.0,22.8,23.4,23.4,22.4,22.7,24.4,26.9,28.2,27.8,25.5,24.2,23.2,24.4,24.1,25.1,26.1,26.5,25.9,24.6,24.2,25.1,27.3,27.6,26.7,24.4,22.9,21.0,20.5,20.8,22.2,24.8,25.4,25.9,24.6,24.4,26.4,27.8,29.2,28.9,28.4,28.1,27.1,27.2,28.1,28.9,29.7,29.6,29.3,29.3,29.3,30.9,32.4,33.7,31.5,29.7,29.4,30.2,31.8,32.5,32.8,33.6,34.0,34.5,33.5,32.8,32.2,32.2,32.5,32.3,30.9,29.9,32.3,32.3,34.2,36.2,38.8,40.7,42.1,44.2,45.9,48.2,53.3,56.5,59.7,61.6,63.8,64.5,68.5,72.0,75.6,74.0,73.1,71.6,71.5,71.4,75.5,81.5,86.2,83.9,81.8,82.5,85.5,88.9,90.3,90.9,89.3,88.0,88.5,90.5,92.2,93.1,98.0,96.1,99.8,97.7,98.4,99.1,101.0,100.6,99.3,94.4,93.2,92.9,94.2,94.6,95.9,95.2,96.1,96.8,98.3,99.1,101.2,102.7,102.1,99.0,93.0,89.9,90.5,92.0,93.4,93.3,93.2,91.8,88.5,85.4,83.4,83.8,86.8,88.0,87.2,83.6,80.0,77.5,75.8,75.4,75.4,76.6,77.4,75.6,71.6,69.2,67.0,65.7,64.4,63.6,63.0,63.7,64.6,66.0,66.6,66.3,62.4,61.9,58.2,56.1,56.3,57.2,59.6,59.9,55.1,49.7,47.0,46.8,49.5,50.1,50.4,49.1,48.6,47.2,46.1,45.9,45.5,45.5,45.7,45.4,44.8,44.4,45.2,47.1,47.4,45.0,40.5,37.8,35.4,36.7,36.0,35.9
" "," ","Seasonally Adjusted Monthly Unemployment Rate (%)",8.2,8.5,8.4,7.8,7.3,7.0,6.9,6.8,6.7,6.4,6.0,6.0,6.0,5.8,5.8,5.7,5.7,5.4,5.2,5.1,5.2,5.5,5.4,5.1,4.7,4.4,4.3,4.6,4.5,4.4,4.2,4.0,3.7,3.4,3.4,3.5,3.7,3.7,3.6,3.5,3.5,3.6,3.8,3.9,3.8,3.6,3.5,3.3,3.5,3.5,3.7,3.7,3.7,3.7,3.6,3.6,3.9,4.3,4.4,4.4,4.0,3.8,3.6,3.8,3.8,3.9,4.1,4.1,4.0,3.8,3.7,3.8,4.1,4.2,4.0,3.7,3.4,3.2,3.1,3.1,3.3,3.6,3.7,3.8,3.6,3.5,3.8,4.0,4.1,4.1,4.0,3.9,3.7,3.8,3.9,3.9,4.0,4.0,3.9,3.9,3.9,4.1,4.3,4.5,4.2,3.9,3.8,3.9,4.1,4.2,4.2,4.3,4.3,4.3,4.2,4.1,4.0,4.0,4.0,4.0,3.8,3.7,4.0,4.0,4.2,4.4,4.7,4.9,5.1,5.3,5.5,5.8,6.5,6.9,7.2,7.4,7.7,7.7,8.1,8.5,8.9,8.8,8.7,8.5,8.5,8.4,8.9,9.6,10.1,9.8,9.6,9.7,10.0,10.4,10.6,10.7,10.5,10.3,10.3,10.5,10.6,10.8,11.3,11.1,11.5,11.3,11.3,11.4,11.6,11.6,11.4,10.9,10.8,10.7,10.9,10.9,11.0,11.0,11.0,11.1,11.2,11.3,11.5,11.6,11.5,11.2,10.5,10.2,10.2,10.4,10.5,10.5,10.4,10.3,9.9,9.6,9.4,9.4,9.7,9.8,9.7,9.3,8.9,8.7,8.5,8.4,8.4,8.5,8.5,8.3,7.9,7.6,7.4,7.2,7.1,7.0,6.9,6.9,7.0,7.2,7.3,7.2,6.8,6.7,6.3,6.1,6.1,6.2,6.4,6.4,5.9,5.4,5.1,5.0,5.2,5.3,5.3,5.1,5.1,5.0,4.9,4.8,4.8,4.7,4.7,4.7,4.7,4.6,4.7,4.9,4.9,4.6,4.1,3.8,3.6,3.7,3.6,3.6

